avg_word_len,lex_diversity,label
4.619047619047619,0.8333333333333334,1
3.4,0.7,1
3.8947368421052633,0.7368421052631579,1
5.525,0.85,0
5.121212121212121,0.7878787878787878,0
4.113207547169812,0.6415094339622641,0
4.186046511627907,0.6976744186046512,1
5.721311475409836,0.7213114754098361,1
5.115384615384615,0.8076923076923077,0
4.208333333333333,0.7291666666666666,1
5.75,0.90625,1
5.258064516129032,0.967741935483871,0
4.426229508196721,0.6885245901639344,1
4.090909090909091,0.7272727272727273,0
5.366666666666666,0.9333333333333332,0
4.448275862068965,0.7931034482758621,1
4.75,0.75,0
5.045454545454546,0.8636363636363636,0
3.946428571428572,0.6964285714285714,0
3.8979591836734695,0.673469387755102,1
4.897435897435898,0.8974358974358975,0
4.352941176470588,0.6470588235294118,0
5.5588235294117645,0.9117647058823528,1
4.125,0.65,0
3.96875,0.65625,1
6.166666666666667,0.9166666666666666,0
4.795454545454546,0.7954545454545454,1
5.166666666666667,0.8095238095238095,0
3.648148148148149,0.5370370370370371,1
4.58,0.62,0
4.72,0.7,1
5.586206896551724,0.896551724137931,0
4.661016949152542,0.7457627118644068,1
4.512195121951219,0.7804878048780488,0
5.029411764705882,0.8235294117647058,0
4.516129032258065,0.8387096774193549,1
4.0,0.8,1
5.125,0.875,1
3.363636363636364,0.6363636363636364,1
5.36,0.92,0
4.806451612903226,0.8387096774193549,0
4.571428571428571,0.7714285714285715,0
3.806451612903226,0.5483870967741935,1
4.32,0.84,1
4.475409836065574,0.7377049180327869,0
4.03030303030303,0.696969696969697,1
7.37037037037037,0.8148148148148148,0
3.1777777777777776,0.5777777777777777,1
4.916666666666667,0.7777777777777778,0
5.2727272727272725,0.8636363636363636,1
5.838709677419355,0.8387096774193549,0
4.656716417910448,0.6716417910447762,1
3.5476190476190474,0.5952380952380952,1
5.4,0.825,1
5.125,0.75,0
4.857142857142857,0.8,0
3.52,0.76,1
3.963636363636364,0.6909090909090909,0
5.266666666666667,0.8666666666666667,0
5.555555555555555,0.9629629629629628,0
4.026315789473684,0.7631578947368421,1
4.354838709677419,0.6774193548387096,1
4.875,0.7708333333333334,0
4.288461538461538,0.5769230769230769,0
3.8181818181818175,0.6363636363636364,1
4.340909090909091,0.7727272727272727,1
4.343283582089552,0.8059701492537313,1
4.620689655172414,0.7931034482758621,1
5.431818181818182,0.8181818181818182,1
5.266666666666667,0.8666666666666667,1
4.269230769230769,0.8076923076923077,0
4.355555555555555,0.7111111111111111,0
4.2105263157894735,0.5789473684210527,1
4.083333333333333,0.6666666666666666,1
4.127659574468085,0.7872340425531915,1
6.325,0.775,0
4.428571428571429,0.8571428571428571,1
5.068965517241379,0.7931034482758621,0
3.844444444444445,0.7111111111111111,0
4.461538461538462,0.8461538461538461,1
3.872727272727273,0.6,0
4.297297297297297,0.8108108108108109,1
4.526315789473684,0.7192982456140351,1
4.444444444444445,0.7333333333333333,0
5.117647058823529,0.9215686274509804,0
3.5421686746987957,0.5060240963855421,1
4.285714285714286,0.8571428571428571,1
4.722222222222222,0.8611111111111112,0
4.4035087719298245,0.7368421052631579,1
4.260869565217392,0.6956521739130435,1
5.153846153846154,0.9230769230769232,0
4.789473684210527,0.6842105263157895,1
5.067796610169491,0.7627118644067796,0
4.822222222222222,0.7333333333333333,1
4.133333333333334,0.8,1
3.842105263157895,0.8421052631578947,1
4.388888888888889,0.6944444444444444,0
3.852941176470588,0.7058823529411765,1
4.3478260869565215,0.6521739130434783,0
3.707317073170732,0.6097560975609756,1
4.612903225806452,0.6935483870967742,0
4.615384615384615,0.7435897435897436,1
4.152173913043479,0.717391304347826,0
4.690476190476191,0.7142857142857143,0
4.514285714285714,0.8285714285714286,0
5.75,0.875,0
4.078947368421052,0.8421052631578947,0
4.536585365853658,0.8048780487804879,0
5.083333333333333,0.75,1
4.0,0.5844155844155844,1
4.428571428571429,0.75,1
5.654545454545454,0.8181818181818182,1
5.064516129032258,0.8064516129032258,0
4.022222222222222,0.6888888888888889,1
5.0344827586206895,0.9310344827586208,0
5.342857142857143,0.6857142857142857,1
5.595744680851064,0.8085106382978723,0
4.170731707317073,0.7317073170731707,1
4.055555555555555,0.7222222222222222,1
5.489795918367347,0.8367346938775511,1
4.142857142857143,0.8214285714285714,1
4.28,0.72,1
3.7111111111111112,0.6444444444444445,1
4.676470588235294,0.7647058823529411,1
6.607142857142857,0.8928571428571429,0
4.866666666666666,0.8,0
4.511627906976744,0.7674418604651163,1
4.0,0.7083333333333334,0
4.5,0.7777777777777778,1
3.9,0.7,1
4.456140350877193,0.6842105263157895,1
4.555555555555555,0.7777777777777778,1
3.942857142857143,0.7714285714285715,0
5.4375,0.8333333333333334,1
3.975609756097561,0.7073170731707317,1
4.9361702127659575,0.723404255319149,1
4.344086021505376,0.6881720430107527,1
4.30188679245283,0.6981132075471698,0
4.352941176470588,0.7254901960784313,0
4.388888888888889,0.5740740740740741,1
3.4444444444444446,0.6666666666666666,1
4.25,0.75,1
4.8604651162790695,0.9069767441860463,0
3.842105263157895,0.8421052631578947,1
3.875,0.6666666666666666,1
4.1020408163265305,0.7346938775510204,1
4.227272727272728,0.5681818181818182,1
5.033333333333333,0.8333333333333334,0
4.090909090909091,0.6727272727272727,1
3.869565217391304,0.6231884057971014,0
4.703703703703703,0.7777777777777778,1
4.076923076923077,0.7692307692307693,0
3.947368421052632,0.7105263157894737,1
5.035294117647059,0.8470588235294118,1
3.738095238095238,0.6190476190476191,0
4.638888888888889,0.75,0
4.24,0.8,1
5.0625,0.875,0
4.631578947368421,0.8947368421052632,1
4.18,0.76,0
4.2727272727272725,0.7272727272727273,0
3.811320754716981,0.6415094339622641,1
4.394736842105263,0.6842105263157895,1
4.392857142857143,0.8214285714285714,1
4.055555555555555,0.5,1
3.86,0.64,1
4.328358208955224,0.746268656716418,1
3.8181818181818175,0.7727272727272727,1
4.125,0.5625,1
4.308641975308642,0.6172839506172839,1
5.088235294117647,0.7941176470588235,0
6.434782608695652,0.9565217391304348,0
4.157894736842105,0.6842105263157895,1
4.025,0.75,0
4.2727272727272725,0.8787878787878788,1
5.451612903225806,0.8709677419354839,0
3.9565217391304346,0.7608695652173914,1
4.6875,0.6666666666666666,0
3.925925925925926,0.8148148148148148,0
4.473684210526316,0.7105263157894737,1
3.851851851851852,0.7407407407407407,1
5.0,0.8823529411764706,0
4.133333333333334,0.7666666666666667,1
4.1020408163265305,0.6530612244897959,1
5.112903225806452,0.7741935483870968,1
6.0,0.918032786885246,0
5.5,0.75,1
5.4523809523809526,0.8571428571428571,1
5.552631578947368,0.7631578947368421,0
4.462962962962963,0.7222222222222222,1
4.536231884057971,0.8260869565217391,1
5.55,0.8,0
4.794117647058823,0.7941176470588235,0
5.0588235294117645,0.8823529411764706,0
5.357142857142857,0.8571428571428571,0
3.9876543209876543,0.6049382716049383,1
3.565217391304348,0.6956521739130435,0
4.2926829268292686,0.6829268292682927,1
5.809523809523809,0.9523809523809524,0
4.597014925373134,0.6865671641791045,1
3.914893617021277,0.7021276595744681,0
4.354166666666667,0.625,0
4.25,0.75,0
5.03125,0.8125,0
3.877192982456141,0.6140350877192983,1
7.357142857142857,0.8928571428571429,0
4.921052631578948,0.8421052631578947,0
4.634146341463414,0.7073170731707317,1
4.076923076923077,0.8205128205128205,1
4.486486486486487,0.7027027027027027,1
5.864864864864865,0.918918918918919,0
5.076923076923077,0.5714285714285714,0
3.851063829787234,0.723404255319149,1
4.241379310344827,0.7241379310344828,0
4.225806451612903,0.7096774193548387,0
5.152173913043479,0.8260869565217391,1
3.413793103448276,0.7241379310344828,0
4.141025641025641,0.6666666666666666,0
3.823529411764706,0.6764705882352942,0
4.319148936170213,0.8297872340425532,0
4.75,0.7916666666666666,0
3.925925925925926,0.7037037037037037,0
5.0227272727272725,0.7954545454545454,1
4.444444444444445,0.6984126984126984,1
5.424242424242424,0.8484848484848485,1
3.823529411764706,0.7647058823529411,1
4.838709677419355,0.7526881720430108,1
5.619047619047619,0.8571428571428571,0
4.1875,0.875,0
3.924528301886793,0.7169811320754716,1
4.916666666666667,0.75,0
5.576923076923077,0.8846153846153846,1
4.2,0.8666666666666667,0
5.222222222222222,0.8888888888888888,1
4.342105263157895,0.868421052631579,1
4.846153846153846,0.8461538461538461,1
4.096153846153846,0.75,0
4.972222222222222,0.8333333333333334,0
4.785714285714286,0.8214285714285714,0
3.952380952380953,0.6666666666666666,1
5.28125,0.84375,0
3.0869565217391304,0.6521739130434783,0
5.25,0.875,0
6.48,0.88,0
4.114285714285714,0.8285714285714286,0
3.5357142857142856,0.5714285714285714,0
4.574468085106383,0.7446808510638298,0
3.4871794871794872,0.6923076923076923,1
4.088888888888889,0.6666666666666666,0
4.67479674796748,0.6260162601626016,1
4.25,0.75,1
4.754716981132075,0.6981132075471698,1
4.612903225806452,0.7741935483870968,0
4.193548387096774,0.6451612903225806,1
3.909090909090909,0.7272727272727273,0
5.604651162790698,0.7441860465116279,1
4.4375,0.84375,0
4.695652173913044,0.6956521739130435,0
4.333333333333333,0.6984126984126984,1
5.153846153846154,0.9615384615384616,1
5.658536585365853,0.902439024390244,0
4.62962962962963,0.925925925925926,1
4.495238095238095,0.638095238095238,1
6.0,0.9310344827586208,1
4.456140350877193,0.7543859649122807,1
5.171428571428572,0.8571428571428571,0
5.516129032258065,0.967741935483871,1
4.194444444444445,0.8611111111111112,1
4.0,0.8181818181818182,0
4.948717948717949,0.8205128205128205,0
4.870967741935484,0.7419354838709677,0
4.28125,0.65625,1
4.190476190476191,0.7142857142857143,0
4.055555555555555,0.6111111111111112,1
4.361702127659575,0.723404255319149,0
5.071428571428571,0.8928571428571429,0
4.5588235294117645,0.8823529411764706,1
4.745454545454545,0.7090909090909091,1
5.695652173913044,0.8260869565217391,0
6.142857142857143,0.8857142857142857,0
5.384615384615385,0.8461538461538461,0
5.354838709677419,0.7419354838709677,0
4.85,0.775,1
4.087719298245614,0.7192982456140351,1
4.694444444444445,0.6666666666666666,1
5.659574468085107,0.8085106382978723,1
3.8947368421052633,0.8421052631578947,1
4.488372093023256,0.7906976744186046,1
5.40625,0.75,0
4.55,0.8,1
3.9,0.7,0
4.294117647058823,0.7254901960784313,0
4.520833333333333,0.75,1
3.9583333333333335,0.75,1
5.130434782608695,0.9130434782608696,0
4.555555555555555,0.8148148148148148,0
4.846153846153846,0.7692307692307693,0
5.641025641025641,0.8717948717948718,1
4.783783783783784,0.7297297297297297,1
5.035714285714286,0.8571428571428571,1
5.1875,0.9375,1
4.402439024390244,0.7439024390243902,0
4.703703703703703,0.7407407407407407,1
5.466666666666667,0.8666666666666667,1
4.130434782608695,0.7391304347826086,1
6.18,0.84,0
4.355555555555555,0.7333333333333333,1
4.7631578947368425,0.8421052631578947,0
4.137931034482759,0.8620689655172413,0
4.458333333333333,0.6666666666666666,0
3.827586206896552,0.7241379310344828,0
5.026315789473684,0.8421052631578947,1
3.9130434782608696,0.6956521739130435,1
4.510204081632653,0.7142857142857143,1
3.953488372093023,0.5348837209302325,1
5.230769230769231,0.8974358974358975,0
3.4838709677419355,0.6451612903225806,1
4.706896551724138,0.7586206896551724,0
6.138888888888889,0.8888888888888888,0
4.517241379310345,0.7586206896551724,0
4.507462686567164,0.7164179104477612,1
4.428571428571429,0.6785714285714286,0
3.7804878048780486,0.6829268292682927,1
5.054545454545455,0.7636363636363637,0
4.727272727272728,0.8787878787878788,0
4.862745098039215,0.803921568627451,0
3.842105263157895,0.7105263157894737,0
4.285714285714286,0.7428571428571429,1
5.521739130434782,0.8260869565217391,0
4.109090909090909,0.8181818181818182,1
4.885714285714286,0.8,0
4.442622950819672,0.6885245901639344,1
4.097560975609756,0.7073170731707317,1
4.27027027027027,0.7297297297297297,0
5.0,0.7466666666666667,1
4.377777777777778,0.7111111111111111,1
4.133333333333334,0.7,1
4.833333333333333,0.8333333333333334,0
5.34375,0.84375,1
4.891891891891892,0.7837837837837838,1
4.729166666666667,0.8125,0
4.606060606060606,0.6515151515151515,1
4.775,0.825,0
4.764705882352941,0.7647058823529411,0
3.8333333333333335,0.6666666666666666,0
7.37037037037037,0.8148148148148148,0
5.28,0.78,1
4.7,0.825,0
4.433333333333334,0.6333333333333333,0
4.048780487804878,0.7804878048780488,1
4.541666666666667,0.7291666666666666,1
4.289473684210527,0.7631578947368421,1
5.225806451612903,0.8709677419354839,0
4.1,0.6833333333333333,0
5.461538461538462,0.8846153846153846,0
5.595238095238095,0.8571428571428571,1
4.828571428571428,0.8571428571428571,1
4.162162162162162,0.6756756756756757,1
4.071428571428571,0.7857142857142857,1
4.473684210526316,0.7368421052631579,1
3.6666666666666665,0.6666666666666666,1
3.5135135135135136,0.6486486486486487,1
4.7368421052631575,0.7894736842105263,0
4.769230769230769,0.6730769230769231,1
4.2727272727272725,0.8636363636363636,0
4.166666666666667,0.7222222222222222,1
4.884615384615385,0.8846153846153846,1
4.742857142857143,0.9428571428571428,0
5.147058823529412,0.8235294117647058,0
4.818181818181818,0.8484848484848485,0
4.4,0.9,1
4.027777777777778,0.7222222222222222,0
5.515151515151516,0.6666666666666666,0
4.416666666666667,0.5833333333333334,0
3.5384615384615383,0.6410256410256411,1
5.45945945945946,0.918918918918919,0
5.102564102564102,0.7948717948717948,1
4.269230769230769,0.6794871794871795,1
4.560975609756097,0.8292682926829268,1
4.8,0.8,0
4.608695652173913,0.782608695652174,0
5.558139534883721,0.813953488372093,0
5.037735849056604,0.8301886792452831,0
5.76,0.88,0
4.925925925925926,0.7407407407407407,0
4.686274509803922,0.7058823529411765,1
5.379310344827586,0.896551724137931,0
3.696969696969697,0.7272727272727273,1
4.5588235294117645,0.5588235294117647,0
4.137931034482759,0.7586206896551724,0
5.170731707317073,0.951219512195122,0
4.357142857142857,0.7619047619047619,0
4.0,0.7567567567567568,0
4.404761904761905,0.7142857142857143,0
3.333333333333333,0.625,0
4.789473684210527,0.6842105263157895,1
3.5217391304347827,0.782608695652174,0
5.617647058823529,0.8823529411764706,1
6.642857142857143,0.9285714285714286,0
4.7,0.7333333333333333,1
5.371428571428571,0.9428571428571428,0
5.216216216216216,0.8108108108108109,0
5.148148148148148,0.8333333333333334,0
4.921052631578948,0.7894736842105263,0
5.486486486486487,0.918918918918919,0
5.27027027027027,0.8918918918918919,0
4.767441860465116,0.7906976744186046,1
4.314285714285714,0.7714285714285715,0
4.970149253731344,0.7164179104477612,0
3.941176470588236,0.8235294117647058,0
5.1923076923076925,0.8076923076923077,1
3.8676470588235294,0.6323529411764706,0
5.266666666666667,0.7666666666666667,1
4.653846153846154,0.8076923076923077,0
5.105263157894737,0.8947368421052632,0
4.235294117647059,0.7647058823529411,0
5.882352941176471,0.7941176470588235,0
4.023809523809524,0.7619047619047619,1
5.162162162162162,0.8918918918918919,1
4.023255813953488,0.7441860465116279,0
4.72,0.88,1
4.25925925925926,0.8518518518518519,0
4.909090909090909,0.9090909090909092,1
4.833333333333333,0.7777777777777778,1
4.617647058823529,0.7058823529411765,1
4.2368421052631575,0.6578947368421053,1
5.3,0.9,0
5.342105263157895,0.7894736842105263,0
4.354838709677419,0.8387096774193549,1
5.125,0.875,0
4.589743589743589,0.717948717948718,1
5.071428571428571,0.7857142857142857,0
5.714285714285714,0.7959183673469388,1
4.737704918032787,0.5901639344262295,1
4.075757575757576,0.7121212121212122,1
5.785714285714286,1.0,0
4.214285714285714,0.7321428571428571,0
5.904761904761905,0.9047619047619048,0
4.896551724137931,0.7586206896551724,0
5.32258064516129,0.8709677419354839,0
5.115384615384615,0.7884615384615384,1
4.297297297297297,0.8108108108108109,0
4.212121212121212,0.7878787878787878,1
4.651162790697675,0.6976744186046512,0
4.805555555555555,0.7777777777777778,1
5.416666666666667,0.8611111111111112,1
5.216216216216216,0.8918918918918919,1
4.464285714285714,0.8571428571428571,0
5.2,0.74,0
4.05,0.7,0
3.467741935483871,0.6774193548387096,1
3.28,0.56,1
3.962962962962963,0.8148148148148148,1
4.234375,0.671875,0
4.487804878048781,0.7317073170731707,0
4.7,0.8,1
4.829787234042553,0.723404255319149,0
4.277777777777778,0.8333333333333334,1
4.472222222222222,0.6944444444444444,1
4.7560975609756095,0.7804878048780488,1
5.0,0.8444444444444444,0
4.392857142857143,0.7857142857142857,1
5.28125,0.875,1
4.282352941176471,0.6588235294117647,1
3.979591836734694,0.6122448979591837,0
4.45945945945946,0.7837837837837838,0
4.375,0.75,1
4.568181818181818,0.6590909090909091,1
3.6666666666666665,0.6470588235294118,0
4.2631578947368425,0.7368421052631579,1
4.508474576271187,0.6779661016949152,1
3.4615384615384617,0.6538461538461539,1
3.925925925925926,0.8148148148148148,0
4.117647058823529,0.7254901960784313,0
4.462365591397849,0.7096774193548387,1
4.642857142857143,0.7857142857142857,1
3.731707317073171,0.7073170731707317,1
4.793103448275862,0.8275862068965517,0
5.804347826086956,0.9347826086956522,0
3.125,0.7083333333333334,1
4.324324324324325,0.6756756756756757,1
4.271186440677966,0.6949152542372882,0
3.58974358974359,0.6666666666666666,0
4.68,0.68,1
5.657894736842105,0.7631578947368421,0
5.35,0.85,0
5.8,0.8,0
4.142857142857143,0.7619047619047619,1
5.032258064516129,0.8064516129032258,0
4.827586206896552,0.7758620689655172,1
4.65625,0.75,1
4.652173913043479,0.7608695652173914,0
4.269230769230769,0.7307692307692307,1
5.507936507936508,0.873015873015873,1
4.181818181818182,0.7878787878787878,0
4.904761904761905,0.7857142857142857,0
4.115384615384615,0.8076923076923077,1
4.451219512195122,0.6341463414634146,1
4.96,0.64,1
6.705882352941177,0.8823529411764706,0
4.380952380952381,0.9047619047619048,0
3.890909090909091,0.6363636363636364,0
5.297297297297297,0.8378378378378378,1
4.74,0.68,0
4.789473684210527,0.7631578947368421,1
5.122448979591836,0.8163265306122449,0
4.358208955223881,0.582089552238806,1
4.769230769230769,0.717948717948718,1
4.818181818181818,0.75,0
3.619047619047619,0.5476190476190477,0
4.678571428571429,0.7857142857142857,1
3.80327868852459,0.6557377049180327,1
4.243243243243243,0.7027027027027027,0
4.7,0.8666666666666667,0
3.861111111111111,0.6388888888888888,1
4.617647058823529,0.8529411764705882,0
3.954545454545455,0.6136363636363636,1
3.5,0.6,1
3.88,0.68,0
3.3181818181818183,0.5227272727272727,1
4.096774193548387,0.7096774193548387,1
4.352941176470588,0.6764705882352942,1
3.92,0.8,1
5.090909090909091,0.9090909090909092,1
4.974358974358975,0.8461538461538461,1
4.84375,0.90625,0
4.903846153846154,0.8269230769230769,0
4.583333333333333,0.6944444444444444,1
4.318181818181818,0.6590909090909091,0
3.78125,0.6875,1
4.333333333333333,0.9166666666666666,0
4.655172413793103,0.7586206896551724,0
4.121951219512195,0.7317073170731707,0
4.25,0.8125,0
4.392857142857143,0.8571428571428571,0
4.525,0.675,1
5.527272727272727,0.7272727272727273,0
3.918918918918919,0.6216216216216216,0
4.257575757575758,0.6363636363636364,0
4.976744186046512,0.8372093023255814,1
4.352941176470588,0.9411764705882352,1
5.0,0.7777777777777778,0
5.711538461538462,0.9230769230769232,1
4.7,0.8333333333333334,0
5.1020408163265305,0.7346938775510204,0
4.2105263157894735,0.7894736842105263,1
4.580645161290323,0.935483870967742,1
5.043478260869565,0.782608695652174,0
4.757575757575758,0.8181818181818182,1
4.545454545454546,0.8636363636363636,1
5.608695652173913,1.0,0
4.948717948717949,0.8717948717948718,1
5.0,0.6956521739130435,1
4.413333333333333,0.6533333333333333,0
3.3846153846153846,0.5641025641025641,0
4.743589743589744,0.5128205128205128,0
4.2,0.7142857142857143,1
4.478260869565218,0.6666666666666666,0
4.961538461538462,0.8846153846153846,0
4.368421052631579,0.8421052631578947,0
3.8055555555555554,0.75,1
5.25,0.7833333333333333,1
4.88,0.88,0
4.566666666666666,0.6666666666666666,1
4.065573770491803,0.6885245901639344,1
5.166666666666667,0.6851851851851852,1
4.333333333333333,0.6666666666666666,1
4.32,0.7,1
3.981818181818182,0.6545454545454545,1
4.975609756097561,0.7560975609756098,1
4.761904761904762,0.8571428571428571,0
3.6486486486486487,0.5405405405405406,0
4.386363636363637,0.7272727272727273,0
7.45,0.875,0
4.472222222222222,0.7222222222222222,1
5.0,0.8157894736842105,0
4.6571428571428575,0.7428571428571429,1
4.878787878787879,0.7727272727272727,1
5.5,0.875,1
4.6875,0.6041666666666666,0
4.87037037037037,0.7777777777777778,1
4.485714285714286,0.7142857142857143,0
4.194444444444445,0.8333333333333334,0
4.815789473684211,0.7105263157894737,0
5.0,0.8837209302325582,1
4.542857142857143,0.8571428571428571,0
5.375,0.75,0
5.227272727272728,0.75,1
4.930232558139535,0.8837209302325582,0
3.4516129032258065,0.7741935483870968,1
6.307692307692308,0.7692307692307693,1
4.702702702702703,0.6756756756756757,1
5.428571428571429,0.8928571428571429,0
4.84375,0.78125,0
4.390243902439025,0.8292682926829268,0
3.7777777777777777,0.7037037037037037,1
4.212765957446808,0.7021276595744681,0
4.166666666666667,0.6666666666666666,1
4.208333333333333,0.75,0
3.973684210526316,0.6578947368421053,0
4.21875,0.75,1
4.08,0.68,0
5.8,0.9,0
4.866666666666666,0.8,0
4.954545454545454,0.8636363636363636,0
5.05,0.9,1
5.0344827586206895,0.9655172413793104,0
4.564102564102564,0.8461538461538461,0
5.421052631578948,0.9210526315789472,1
5.68,0.94,0
4.804347826086956,0.8695652173913043,1
4.790697674418604,0.813953488372093,0
5.921568627450981,0.7450980392156863,0
4.971428571428572,0.9714285714285714,0
4.842105263157895,0.7894736842105263,1
4.161290322580645,0.8709677419354839,0
3.6666666666666665,0.6296296296296297,1
5.538461538461538,0.6923076923076923,1
3.9047619047619047,0.7142857142857143,1
7.451612903225806,0.7419354838709677,0
4.6938775510204085,0.6122448979591837,0
4.454545454545454,0.7954545454545454,0
4.75,0.84375,0
4.814814814814815,0.7222222222222222,1
4.125,0.6666666666666666,1
5.275862068965517,0.735632183908046,1
4.296296296296297,0.7407407407407407,1
4.228571428571429,0.6857142857142857,1
4.7125,0.725,1
4.44,0.88,0
4.225806451612903,0.6774193548387096,1
5.333333333333333,0.9523809523809524,0
4.487804878048781,0.6829268292682927,0
4.944444444444445,0.7222222222222222,1
6.066666666666666,0.9,0
5.416666666666667,0.8888888888888888,1
4.581818181818182,0.8,0
4.508196721311475,0.6885245901639344,0
3.6176470588235294,0.7352941176470589,1
3.4615384615384617,0.6666666666666666,1
4.880952380952381,0.7619047619047619,0
4.5227272727272725,0.8181818181818182,1
4.0,0.6521739130434783,1
4.395833333333333,0.7916666666666666,0
4.3,0.675,0
4.209677419354839,0.6935483870967742,1
3.6875,0.84375,1
7.264705882352941,0.9117647058823528,0
5.027777777777778,0.8888888888888888,1
3.806451612903226,0.7096774193548387,1
5.191489361702128,0.8085106382978723,1
5.024390243902439,0.8536585365853658,0
4.108108108108108,0.7297297297297297,1
3.695652173913044,0.6666666666666666,1
4.416666666666667,0.7916666666666666,1
5.166666666666667,0.7333333333333333,0
4.446808510638298,0.7446808510638298,1
6.117647058823529,0.8823529411764706,0
4.2,0.9,0
4.127659574468085,0.7872340425531915,1
4.59375,0.90625,0
4.827586206896552,0.8620689655172413,1
4.333333333333333,0.8,1
5.409638554216867,0.8554216867469879,0
4.941176470588236,0.9411764705882352,1
3.4871794871794872,0.5897435897435898,1
5.205128205128205,0.8717948717948718,0
3.609756097560976,0.7073170731707317,1
5.375,0.875,1
5.097560975609756,0.7804878048780488,1
4.4,0.84,0
5.0875,0.775,1
5.0,0.7241379310344828,1
4.74468085106383,0.8297872340425532,1
5.346153846153846,0.7307692307692307,0
4.44,0.76,1
4.324324324324325,0.8378378378378378,0
4.0,0.8275862068965517,1
4.641025641025641,0.7948717948717948,1
4.0,0.7592592592592593,0
3.676470588235294,0.8235294117647058,1
3.909090909090909,0.7272727272727273,0
3.967741935483871,0.8709677419354839,0
4.658536585365853,0.6585365853658537,1
4.358974358974359,0.7692307692307693,1
3.4482758620689653,0.7241379310344828,0
4.355555555555555,0.6666666666666666,1
4.518518518518518,0.6666666666666666,1
4.388888888888889,0.6666666666666666,1
4.464285714285714,0.8214285714285714,0
5.0,0.7741935483870968,0
4.787878787878788,0.8181818181818182,0
5.8,0.8,1
5.181818181818182,0.9545454545454546,0
5.1875,0.9375,1
5.2631578947368425,0.9210526315789472,0
5.488372093023256,0.8372093023255814,0
4.803030303030303,0.6515151515151515,1
5.6,0.7636363636363637,0
4.607142857142857,0.9285714285714286,1
4.285714285714286,0.6031746031746031,1
5.851851851851852,0.7407407407407407,0
4.458333333333333,0.7083333333333334,1
4.833333333333333,0.8888888888888888,1
3.808510638297872,0.7021276595744681,1
4.448275862068965,0.7241379310344828,1
5.758620689655173,0.8793103448275862,0
4.444444444444445,0.8055555555555556,0
3.45945945945946,0.5405405405405406,1
3.5,0.7727272727272727,0
4.709677419354839,0.8709677419354839,0
4.324324324324325,0.7297297297297297,1
4.571428571428571,0.75,1
4.674418604651163,0.813953488372093,1
3.0,0.6,1
7.137931034482759,0.8275862068965517,0
4.285714285714286,0.7755102040816326,0
4.057142857142857,0.7428571428571429,0
4.594594594594595,0.8378378378378378,1
5.166666666666667,0.8611111111111112,0
3.48936170212766,0.574468085106383,1
6.25,0.7222222222222222,0
4.555555555555555,0.6944444444444444,1
3.875,0.7083333333333334,0
4.317073170731708,0.7073170731707317,1
3.638888888888889,0.6666666666666666,0
5.521739130434782,0.8260869565217391,0
4.236363636363636,0.7090909090909091,1
3.9,0.575,1
4.178571428571429,0.6964285714285714,1
4.454545454545454,0.6363636363636364,1
4.478260869565218,0.8260869565217391,1
4.289473684210527,0.7894736842105263,1
3.8596491228070176,0.631578947368421,1
5.448979591836735,0.8367346938775511,1
4.107142857142857,0.8214285714285714,1
4.315789473684211,0.8947368421052632,1
4.627906976744186,0.7441860465116279,1
3.738095238095238,0.7857142857142857,0
4.642857142857143,0.8214285714285714,0
4.086956521739131,0.6521739130434783,1
5.344827586206897,0.9655172413793104,0
4.129032258064516,0.7419354838709677,1
4.425,0.7125,0
4.055555555555555,0.5555555555555556,0
4.148148148148148,0.6666666666666666,1
4.813953488372093,0.7209302325581395,1
4.4,0.7142857142857143,1
4.28,0.88,0
4.25,0.78125,1
3.857142857142857,0.6938775510204082,1
5.1,1.0,0
3.9361702127659575,0.7021276595744681,1
4.766666666666667,0.9333333333333332,0
4.648648648648648,0.918918918918919,1
3.565217391304348,0.6086956521739131,0
4.803921568627451,0.8235294117647058,0
4.622222222222222,0.7777777777777778,1
3.830188679245283,0.6981132075471698,0
6.0,0.9047619047619048,0
4.611940298507463,0.7164179104477612,0
4.628571428571429,0.6285714285714286,1
4.28125,0.75,1
4.1063829787234045,0.6808510638297872,0
4.945945945945946,0.8918918918918919,0
4.754716981132075,0.6792452830188679,1
4.944444444444445,0.75,0
4.893617021276596,0.7872340425531915,0
5.019607843137255,0.7647058823529411,1
4.1063829787234045,0.7446808510638298,1
4.258064516129032,0.8064516129032258,1
4.78125,0.71875,1
3.888888888888889,0.6666666666666666,0
6.961538461538462,0.9230769230769232,0
4.973684210526316,0.868421052631579,0
4.7407407407407405,0.8518518518518519,0
5.055555555555555,0.7777777777777778,0
5.611111111111111,0.6388888888888888,0
5.166666666666667,0.9,0
4.114285714285714,0.8,0
4.038461538461538,0.6923076923076923,1
5.606060606060606,0.9393939393939394,0
4.4,1.0,0
4.576923076923077,0.7307692307692307,0
5.035714285714286,0.75,0
5.472222222222222,0.7777777777777778,0
4.944444444444445,0.9444444444444444,1
4.757575757575758,0.7878787878787878,1
5.078431372549019,0.7843137254901961,0
3.1515151515151514,0.6666666666666666,1
3.684210526315789,0.631578947368421,1
4.837837837837838,0.7567567567567568,1
4.578947368421052,0.7631578947368421,0
4.4375,0.875,0
4.0,0.8888888888888888,1
4.777777777777778,0.8,1
4.480769230769231,0.75,1
4.644444444444445,0.7333333333333333,0
5.382352941176471,0.7941176470588235,0
